tweet_id,text,rating_numerator,rating_denominator,name,stage,month,year,tweet_url,retweet_count,favourite_count,img_num,p1,p1_dog,p2,p2_dog,p3,p3_dog
860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12,13,10,Jordy,,5,2017,https://t.co/xJo6S2sfsN,3745,19154,1,Lakeside,False,Dock,False,Canoe,False
860184849394610176,Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h,13,10,None,,5,2017,https://t.co/upRYxG4KbG,6295,17474,1,Chimpanzee,False,Gorilla,False,Orangutan,False
859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12,13,10,Milky,,5,2017,https://t.co/g8vpXFzw29,4349,20021,1,French Bulldog,True,Staffordshire Bullterrier,True,Hog,False
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13,13,10,Trooper,,5,2017,https://t.co/BqSttrTuIl,3780,16105,4,Labrador Retriever,True,Golden Retriever,True,Kuvasz,True
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13,13,10,None,puppo,5,2017,https://t.co/BArWupFAn0,1704,19476,1,Golden Retriever,True,Irish Setter,True,Labrador Retriever,True
859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12,13,10,,,5,2017,https://t.co/g2nSyGenG9,25661,75193,1,Angora,False,Malamute,True,Persian Cat,False
859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13,13,10,None,,5,2017,https://t.co/gEsymGTXCT,14740,35553,1,Revolver,False,Projectile,False,Fountain,False
858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13,13,10,None,doggo,5,2017,https://t.co/cUeDMlHJbq,3771,16304,1,Golden Retriever,True,Labrador Retriever,True,Bloodhound,True
858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h,13,10,Sophie,,4,2017,https://t.co/8jOC4zhNxy,5271,22640,1,Pembroke,True,Cardigan,True,Basenji,True
858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h,13,10,Wyatt,,4,2017,https://t.co/QXA4sCXSDF,3154,16524,1,Golden Retriever,True,Labrador Retriever,True,Doormat,False
857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12,13,10,Rosie,,4,2017,https://t.co/sOl7cFaP5X,2812,16952,1,French Bulldog,True,English Springer,True,Lakeland Terrier,True
857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13,13,10,Thor,,4,2017,https://t.co/7IFn3rkJai,11524,36021,1,Labrador Retriever,True,Beagle,True,Golden Retriever,True
857393404942143489,Instead of the usual nightly dog rate,13,10,None,,4,2017,https://t.co/Mj4j6QoIJk,1785,6236,3,Malamute,True,Siberian Husky,True,Eskimo Dog,True
857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13,13,10,Oscar,,4,2017,https://t.co/e3U4NReleC,4934,21041,1,Samoyed,True,Pomeranian,True,Keeshond,True
857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12,13,10,Zeke,,4,2017,https://t.co/uMH5CLjXJu,4364,19910,2,Golden Retriever,True,Labrador Retriever,True,Saluki,True
856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12,13,10,Callie,,4,2017,https://t.co/Bh9DtLhIBO,3131,17135,1,Boston Bull,True,Siamese Cat,False,Chihuahua,True
856526610513747968,THIS IS CHARLIE,13,10,None,,4,2017,https://t.co/p1hBHCmWnA,2068,12446,1,Old English Sheepdog,True,Tibetan Terrier,True,Standard Poodle,True
856282028240666624,This is Cermet,13,10,Cermet,,4,2017,https://t.co/GUefqUmZv8,6841,29086,4,Chihuahua,True,Italian Greyhound,True,Cardigan,True
855851453814013952,Here's a puppo participating in the ,13,10,None,puppo,4,2017,https://t.co/cMhq16isel,19196,47844,1,Flat-Coated Retriever,True,Labrador Retriever,True,Groenendael,True
855459453768019968,Guys,13,10,,,4,2017,https://t.co/Xc7uj1C64x,8987,31657,2,Blenheim Spaniel,True,Pekinese,True,Japanese Spaniel,True
854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12,13,10,Marlee,,4,2017,https://t.co/nJztIEON5s,6690,24188,1,Pembroke,True,Cardigan,True,Chow,True
854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13,13,10,Arya,,4,2017,https://t.co/AL4Ahm1Rm5,7608,31131,1,Chihuahua,True,Toy Poodle,True,Labrador Retriever,True
854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H,13,10,Einstein,,4,2017,https://t.co/mdaQhhfpv6,5159,20046,1,Pembroke,True,Cardigan,True,Chihuahua,True
854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14,13,10,None,pupper,4,2017,https://t.co/oBL7LEJEzR,8285,33911,4,Black-And-Tan Coonhound,True,Doberman,True,Bluetick,True
854010172552949760,At first I thought this was a shy doggo,13,10,None,floofer,4,2017,https://t.co/TXdT3tmuYk,3433,17169,1,English Springer,True,Collie,True,Border Collie,True
853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12,13,10,Alice,,4,2017,https://t.co/yT4vw8y77x,6403,30414,1,Miniature Pinscher,True,Chihuahua,True,Rottweiler,True
853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13,13,10,None,,4,2017,https://t.co/wiQZIsaWUe,11265,37198,1,German Shepherd,True,Malinois,True,Kelpie,True
853299958564483072,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13,13,10,Rumpole,,4,2017,https://t.co/EX9Z3EXlVP,3928,16508,1,Grille,False,Beach Wagon,False,Convertible,False
852912242202992640,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12,13,10,Benny,,4,2017,https://t.co/aVMjBqAy1x,2037,9658,1,Great Dane,True,Rhodesian Ridgeback,True,English Foxhound,True
852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12,13,10,Aspen,,4,2017,https://t.co/VlyBzOXHEW,2388,15939,1,Golden Retriever,True,Otterhound,True,Sussex Spaniel,True
852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13,13,10,Jarod,,4,2017,https://t.co/ArnxkyD2kC,3885,17492,1,Bloodhound,True,Brabancon Griffon,True,Rottweiler,True
852311364735569921,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13,13,10,Wiggles,,4,2017,https://t.co/2d370P0OEg,10961,35325,1,Barbell,False,Dumbbell,False,Go-Kart,False
852226086759018497,Meet General. He wasn't content with the quality of his room. Requested to pupgrade,13,10,General,,4,2017,https://t.co/NP5JW8LnmW,7570,21378,1,Prison,False,Dishwasher,False,File,False
852189679701164033,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12,13,10,Sailor,,4,2017,https://t.co/jrFzScKWEG,1741,12217,1,Barrow,False,Bernese Mountain Dog,True,Entlebucher,True
851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11,13,10,None,,4,2017,https://t.co/BMtfCmNbnS,3819,17300,1,Cardigan,True,Chihuahua,True,French Bulldog,True
851464819735769094,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14,13,10,Iggy,,4,2017,https://t.co/E4a0R9my1M,7855,25944,2,Web Site,False,Menu,False,Crossword Puzzle,False
851224888060895234,Meet Snoop. His number one passion is sticking his head out of car windows,13,10,Snoop,,4,2017,https://t.co/iHYfZdz444,6350,22090,3,Car Mirror,False,Seat Belt,False,Standard Poodle,True
850753642995093505,This is Kyle. He made a joke about your shoes,13,10,Kyle,,4,2017,https://t.co/hLQ2Ilg2uN,10352,33348,1,Pug,True,Bull Mastiff,True,French Bulldog,True
850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push,13,10,Leo,,4,2017,https://t.co/FXZQtBcnTO,2915,13994,1,Yorkshire Terrier,True,Maltese Dog,True,Shih-Tzu,True
850145622816686080,This is Riley. He's making new friends. Jubilant as h,13,10,Riley,,4,2017,https://t.co/PCX25VV78l,4244,17519,2,Tennis Ball,False,Kelpie,True,Malinois,True
850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h,13,10,Boomer,pupper,4,2017,https://t.co/ecb3LvExde,5459,21944,3,Shetland Sheepdog,True,Collie,True,Pembroke,True
849776966551130114,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12,13,10,None,,4,2017,https://t.co/TCMC90mSOT,8404,32390,2,Chihuahua,True,Toy Terrier,True,Bonnet,False
849412302885593088,This is Noosh. He noticed you were in the shower and thought you could use some company. 12,13,10,Noosh,,4,2017,https://t.co/Uq3ChFgWA3,3487,17039,4,Schipperke,True,Crossword Puzzle,False,Chihuahua,True
849336543269576704,At first I thought this was a dog because of the sign,13,10,None,,4,2017,https://t.co/jqPk1BZ6xu,2101,12240,1,Patio,False,Prison,False,Restaurant,False
849051919805034497,This is Kevin. Kevin doesn't give a single h,13,10,Kevin,,4,2017,https://t.co/r6GjO6MbZz,7396,32617,1,Fountain,False,American Black Bear,False,Sundial,False
848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12,13,10,None,,4,2017,https://t.co/UOE79zb6VU,4826,27104,1,Flat-Coated Retriever,True,Newfoundland,True,Groenendael,True
848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12,13,10,Odin,,4,2017,https://t.co/1pSqUbLQ5Z,4037,20229,1,Malamute,True,Siberian Husky,True,Eskimo Dog,True
848212111729840128,This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us,13,10,Jerry,,4,2017,https://t.co/DkOBbwulw1,3444,17618,1,Bedlington Terrier,True,Ibizan Hound,True,Wallaby,False
847962785489326080,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10,10,10,Georgie,,4,2017,https://t.co/rcDs5LkiSj,5730,25296,1,Sea Lion,False,Mink,False,Otter,False
847842811428974592,This is Rontu. He is described as a pal,13,10,Rontu,,3,2017,https://t.co/zK4cpKPFfU,1522,5935,1,Bernese Mountain Dog,True,Greater Swiss Mountain Dog,True,Appenzeller,True
847606175596138505,This is Cannon. He just heard something behind him. Fr,13,10,Cannon,,3,2017,https://t.co/WTPBWT6Ux1,3774,20208,1,Cardigan,True,Boston Bull,True,Doormat,False
847251039262605312,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12,13,10,Furzey,,3,2017,https://t.co/zhbRIZQgnq,4800,22036,1,Airedale,True,Irish Terrier,True,Lakeland Terrier,True
847157206088847362,Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11,13,10,Daisy,,3,2017,https://t.co/Jlb9L0m3J0,6572,21588,2,Staffordshire Bullterrier,True,American Staffordshire Terrier,True,Pug,True
847116187444137987,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11,13,10,None,,3,2017,https://t.co/EeeErAbso0,3583,23108,1,White Wolf,False,American Staffordshire Terrier,True,Dingo,False
846874817362120707,This is Tuck. As you can see,13,10,Tuck,,3,2017,https://t.co/P7PBGqrKSe,4404,21685,2,Shetland Sheepdog,True,Papillon,True,Collie,True
846514051647705089,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13,13,10,Barney,doggo,3,2017,https://t.co/cFAasDXauK,13076,48410,2,Golden Retriever,True,Leonberg,True,Norfolk Terrier,True
846153765933735936,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13,13,10,Vixen,,3,2017,https://t.co/a0CkS5ExFR,10226,34394,1,Giant Schnauzer,True,Flat-Coated Retriever,True,Labrador Retriever,True
846042936437604353,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12,13,10,Jarvis,,3,2017,https://t.co/0hLkztpiOW,3224,17256,1,Golden Retriever,True,Labrador Retriever,True,Tibetan Mastiff,True
845812042753855489,We usually don't rate polar bears but this one seems extra good. Majestic as h,13,10,None,,3,2017,https://t.co/TLNexlqzXP,9894,31737,1,Samoyed,True,Chow,True,White Wolf,False
845677943972139009,C'mon guys. Please only send in dogs. We only rate dogs,13,10,None,,3,2017,https://t.co/z30iQLiXNo,5365,27154,1,Chow,True,Groenendael,True,Newfoundland,True
845397057150107648,Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13,13,10,Mimosa,doggo,3,2017,https://t.co/L6mLzrd7Mx,2072,8241,1,Dandie Dinmont,True,Maltese Dog,True,West Highland White Terrier,True
845306882940190720,This is Pickles. She's a silly pupper. Thinks she's a dish. 12,13,10,Pickles,pupper,3,2017,https://t.co/7mPCF4ZwEk,6039,25225,1,Irish Water Spaniel,True,Labrador Retriever,True,Curly-Coated Retriever,True
844979544864018432,PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13,13,10,None,,3,2017,https://t.co/a5OaJeRl9B,2909,14738,3,Tennis Ball,False,Racket,False,Shetland Sheepdog,True
844973813909606400,This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12,13,10,Brady,,3,2017,https://t.co/B1iBuSq3hr,3617,16361,1,Labrador Retriever,True,Golden Retriever,True,Chihuahua,True
844704788403113984,This is Luna. It's her first time outside and a bee stung her nose. Completely h,13,10,Luna,,3,2017,https://t.co/2RYiLGHuPN,11633,42022,1,Labrador Retriever,True,Golden Retriever,True,Beagle,True
844580511645339650,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11,13,10,Charlie,,3,2017,https://t.co/gAzPqT7uyk,3533,17871,1,Washer,False,Dishwasher,False,Printer,False
844223788422217728,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H,13,10,Margo,,3,2017,https://t.co/H38HB6rBTx,2450,14753,1,Labrador Retriever,True,Chesapeake Bay Retriever,True,Newfoundland,True
843856843873095681,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12,13,10,Sadie,,3,2017,https://t.co/f5C5l5wa0e,5220,23211,1,Labrador Retriever,True,Golden Retriever,True,Great Pyrenees,True
843604394117681152,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11,13,10,Hank,,3,2017,https://t.co/wHUElL84RC,3081,18310,1,Labrador Retriever,True,Golden Retriever,True,Great Pyrenees,True
843235543001513987,This is Tycho. She just had new wheels installed. About to do a zoom. 0,13,10,Tycho,,3,2017,https://t.co/DKwp2ByMsL,6852,23315,1,Pembroke,True,Cardigan,True,Chihuahua,True
842846295480000512,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13,13,10,Charlie,,3,2017,https://t.co/nFpNgCWWYs,4023,16440,1,Labrador Retriever,True,Golden Retriever,True,Chihuahua,True
842765311967449089,Meet Indie. She's not a fan of baths but she's definitely a fan of hide ,13,10,Indie,,3,2017,https://t.co/fvGkIuAlFK,1439,7321,1,Tub,False,Bucket,False,Labrador Retriever,True
842535590457499648,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13,13,10,Winnie,,3,2017,https://t.co/Tf0rh9ZgZe,3937,19637,1,Pembroke,True,Cardigan,True,Basenji,True
842163532590374912,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12,13,10,George,,3,2017,https://t.co/o6E0hB3xZl,6568,26569,2,French Bulldog,True,Soccer Ball,False,Bull Mastiff,True
842115215311396866,This is Bentley. It's his first time going to the beach. I think he's a fan. 12,13,10,Bentley,,3,2017,https://t.co/iDK4OyQJoy,3386,15204,1,Chow,True,Newfoundland,True,Schipperke,True
841680585030541313,This is Penny. She's a dragon slayer. Feared by most,13,10,Penny,,3,2017,https://t.co/qUOijSlPnj,8748,27854,1,Chihuahua,True,Bow Tie,False,Pembroke,True
841439858740625411,Here we have some incredible doggos for ,13,10,None,,3,2017,https://t.co/SVNMdFqKDL,4168,13755,3,Military Uniform,False,Labrador Retriever,True,Groenendael,True
841314665196081154,This is Max. There's no way in h,13,10,Max,,3,2017,https://t.co/9lVAqDEvZ5,5312,17305,1,Afghan Hound,True,Saluki,True,Bloodhound,True
841077006473256960,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12,13,10,Dawn,,3,2017,https://t.co/XKJrmO4fAQ,5991,24926,1,Brittany Spaniel,True,Blenheim Spaniel,True,Clumber,True
840696689258311684,I didn't even have to intervene. Took him 4 minutes to realize his error. 10,10,10,None,,3,2017,https://t.co/2gclc1MNr7,1116,13377,1,Web Site,False,Rule,False,Envelope,False
840632337062862849,Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12,13,10,Maddie,,3,2017,https://t.co/JesYTzb1Jo,1972,9761,1,Golden Retriever,True,Cocker Spaniel,True,Labrador Retriever,True
